Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
L6GF6Z26CV7BM,2026-03-03,7,30.5,31.5,5
L6GF6Z26CV7BM,2026-03-03,8,78.5,68.0,12
L6GF6Z26CV7BM,2026-03-03,9,105.0,79.25,13
L6GF6Z26CV7BM,2026-03-03,10,84.4,67.95,10
L6GF6Z26CV7BM,2026-03-03,11,169.0,157.35,23
L6GF6Z26CV7BM,2026-03-03,12,158.0,133.2,21
L6GF6Z26CV7BM,2026-03-03,13,190.5,164.7,24
L6GF6Z26CV7BM,2026-03-03,14,249.5,252.65,34
L6GF6Z26CV7BM,2026-03-03,15,172.45,159.95,23
L6GF6Z26CV7BM,2026-03-03,16,125.45,113.9,13
L6GF6Z26CV7BM,2026-03-03,17,229.0,214.35,16
L6GF6Z26CV7BM,2026-03-03,18,100.0,87.7,11
L6GF6Z26CV7BM,2026-03-03,19,262.5,256.6,16
