Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
L6GF6Z26CV7BM,2026-03-19,7,36.0,38.0,6
L6GF6Z26CV7BM,2026-03-19,8,212.95,199.75,29
L6GF6Z26CV7BM,2026-03-19,9,186.9,149.9,22
L6GF6Z26CV7BM,2026-03-19,10,173.4,133.75,17
L6GF6Z26CV7BM,2026-03-19,11,265.45,249.7,34
L6GF6Z26CV7BM,2026-03-19,12,133.5,125.7,20
L6GF6Z26CV7BM,2026-03-19,13,193.95,140.35,23
L6GF6Z26CV7BM,2026-03-19,14,444.5,444.35,49
L6GF6Z26CV7BM,2026-03-19,15,137.0,139.25,22
L6GF6Z26CV7BM,2026-03-19,16,182.5,182.0,25
L6GF6Z26CV7BM,2026-03-19,17,161.0,151.3,13
L6GF6Z26CV7BM,2026-03-19,18,187.0,182.85,13
L6GF6Z26CV7BM,2026-03-19,19,139.4,153.3,19
