Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
L6GF6Z26CV7BM,2026-02-16,7,17.95,16.05,3
L6GF6Z26CV7BM,2026-02-16,8,96.5,65.5,10
L6GF6Z26CV7BM,2026-02-16,9,111.0,81.5,10
L6GF6Z26CV7BM,2026-02-16,10,102.95,98.95,12
L6GF6Z26CV7BM,2026-02-16,11,296.0,282.5,34
L6GF6Z26CV7BM,2026-02-16,12,249.5,239.85,29
L6GF6Z26CV7BM,2026-02-16,13,234.45,238.9,31
L6GF6Z26CV7BM,2026-02-16,14,302.45,239.0,32
L6GF6Z26CV7BM,2026-02-16,15,163.45,134.05,19
L6GF6Z26CV7BM,2026-02-16,16,261.7,229.0,27
L6GF6Z26CV7BM,2026-02-16,17,227.4,194.25,24
L6GF6Z26CV7BM,2026-02-16,18,221.0,175.0,17
L6GF6Z26CV7BM,2026-02-16,19,206.0,201.7,20
