Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
L6GF6Z26CV7BM,2026-02-05,7,40.0,31.5,4
L6GF6Z26CV7BM,2026-02-05,8,116.5,86.8,13
L6GF6Z26CV7BM,2026-02-05,9,142.5,113.0,17
L6GF6Z26CV7BM,2026-02-05,10,56.5,46.65,8
L6GF6Z26CV7BM,2026-02-05,11,288.8,272.85,29
L6GF6Z26CV7BM,2026-02-05,12,124.45,97.45,13
L6GF6Z26CV7BM,2026-02-05,13,167.5,152.65,25
L6GF6Z26CV7BM,2026-02-05,14,136.0,86.5,12
L6GF6Z26CV7BM,2026-02-05,15,287.0,274.5,27
L6GF6Z26CV7BM,2026-02-05,16,189.5,180.3,20
L6GF6Z26CV7BM,2026-02-05,17,114.0,111.35,16
L6GF6Z26CV7BM,2026-02-05,18,101.45,66.7,10
L6GF6Z26CV7BM,2026-02-05,19,76.5,75.75,12
