Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
L6GF6Z26CV7BM,2026-03-06,7,33.45,34.8,6
L6GF6Z26CV7BM,2026-03-06,8,111.5,92.4,14
L6GF6Z26CV7BM,2026-03-06,9,124.45,98.45,13
L6GF6Z26CV7BM,2026-03-06,10,146.5,119.65,19
L6GF6Z26CV7BM,2026-03-06,11,90.0,87.3,15
L6GF6Z26CV7BM,2026-03-06,12,195.5,170.95,24
L6GF6Z26CV7BM,2026-03-06,13,144.5,133.7,21
L6GF6Z26CV7BM,2026-03-06,14,148.5,104.5,12
L6GF6Z26CV7BM,2026-03-06,15,127.5,114.0,17
L6GF6Z26CV7BM,2026-03-06,16,94.0,97.0,13
L6GF6Z26CV7BM,2026-03-06,17,148.45,123.2,17
L6GF6Z26CV7BM,2026-03-06,18,170.0,163.8,24
L6GF6Z26CV7BM,2026-03-06,19,186.95,178.25,17
