Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-17,8,127.5,121.6,19
LK2EMH64185DE,2025-10-17,9,176.5,185.75,24
LK2EMH64185DE,2025-10-17,10,285.0,279.05,36
LK2EMH64185DE,2025-10-17,11,230.0,216.0,31
LK2EMH64185DE,2025-10-17,12,410.5,412.8,47
LK2EMH64185DE,2025-10-17,13,461.5,464.1,65
LK2EMH64185DE,2025-10-17,14,564.5,547.85,63
LK2EMH64185DE,2025-10-17,15,509.5,502.15,61
LK2EMH64185DE,2025-10-17,16,404.0,386.5,52
LK2EMH64185DE,2025-10-17,17,295.0,291.65,36
LK2EMH64185DE,2025-10-17,18,114.5,116.0,20
