Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-01-30,8,141.95,135.95,12
LK2EMH64185DE,2026-01-30,9,166.95,142.3,20
LK2EMH64185DE,2026-01-30,10,265.5,246.95,27
LK2EMH64185DE,2026-01-30,11,218.45,200.4,22
LK2EMH64185DE,2026-01-30,12,374.45,353.45,50
LK2EMH64185DE,2026-01-30,13,795.85,550.4,47
LK2EMH64185DE,2026-01-30,14,311.0,274.85,39
LK2EMH64185DE,2026-01-30,15,397.9,380.25,54
LK2EMH64185DE,2026-01-30,16,250.45,224.8,33
LK2EMH64185DE,2026-01-30,17,149.9,152.2,20
LK2EMH64185DE,2026-01-30,18,163.4,130.1,21
