Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-01-09,8,27.5,27.5,5
LK2EMH64185DE,2026-01-09,9,40.0,43.0,7
LK2EMH64185DE,2026-01-09,10,118.45,120.2,13
LK2EMH64185DE,2026-01-09,11,107.45,84.8,13
LK2EMH64185DE,2026-01-09,12,229.3,194.45,27
LK2EMH64185DE,2026-01-09,13,165.5,157.0,26
LK2EMH64185DE,2026-01-09,14,249.5,245.3,37
LK2EMH64185DE,2026-01-09,15,312.45,298.55,43
LK2EMH64185DE,2026-01-09,16,234.9,199.5,22
LK2EMH64185DE,2026-01-09,17,250.5,240.0,14
LK2EMH64185DE,2026-01-09,18,126.95,125.55,15
