Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-02,8,222.0,197.0,30
LK2EMH64185DE,2025-10-02,9,211.5,199.05,33
LK2EMH64185DE,2025-10-02,10,326.5,329.8,41
LK2EMH64185DE,2025-10-02,11,323.0,333.0,48
LK2EMH64185DE,2025-10-02,12,477.5,472.5,53
LK2EMH64185DE,2025-10-02,13,611.5,616.15,79
LK2EMH64185DE,2025-10-02,14,670.5,661.4,72
LK2EMH64185DE,2025-10-02,15,528.5,533.15,67
LK2EMH64185DE,2025-10-02,16,460.5,468.05,64
LK2EMH64185DE,2025-10-02,17,274.0,270.5,35
LK2EMH64185DE,2025-10-02,18,222.0,225.25,32
