Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-20,8,23.0,26.0,3
LK2EMH64185DE,2025-10-20,9,129.5,129.45,20
LK2EMH64185DE,2025-10-20,10,155.0,158.0,19
LK2EMH64185DE,2025-10-20,11,220.0,230.35,30
LK2EMH64185DE,2025-10-20,12,325.0,315.85,37
LK2EMH64185DE,2025-10-20,13,342.5,343.85,46
LK2EMH64185DE,2025-10-20,14,281.0,256.7,38
LK2EMH64185DE,2025-10-20,15,281.5,233.5,31
LK2EMH64185DE,2025-10-20,16,226.0,197.5,26
LK2EMH64185DE,2025-10-20,17,306.5,291.85,36
LK2EMH64185DE,2025-10-20,18,282.5,278.7,28
