Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-13,8,165.49,172.34,25
LK2EMH64185DE,2025-10-13,9,201.5,199.0,33
LK2EMH64185DE,2025-10-13,10,195.5,200.9,27
LK2EMH64185DE,2025-10-13,11,371.0,378.55,43
LK2EMH64185DE,2025-10-13,12,359.0,337.35,33
LK2EMH64185DE,2025-10-13,13,589.0,527.3,60
LK2EMH64185DE,2025-10-13,14,564.5,550.55,63
LK2EMH64185DE,2025-10-13,15,333.0,333.6,49
LK2EMH64185DE,2025-10-13,16,319.5,313.0,36
LK2EMH64185DE,2025-10-13,17,215.5,216.1,33
LK2EMH64185DE,2025-10-13,18,152.0,156.75,16
