Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-01-16,8,51.45,57.45,9
LK2EMH64185DE,2026-01-16,9,87.5,71.6,10
LK2EMH64185DE,2026-01-16,10,150.5,145.5,21
LK2EMH64185DE,2026-01-16,11,246.9,231.3,25
LK2EMH64185DE,2026-01-16,12,257.5,204.0,32
LK2EMH64185DE,2026-01-16,13,390.4,347.2,49
LK2EMH64185DE,2026-01-16,14,303.4,283.75,34
LK2EMH64185DE,2026-01-16,15,357.4,307.9,39
LK2EMH64185DE,2026-01-16,16,280.45,272.15,39
LK2EMH64185DE,2026-01-16,17,330.95,318.25,26
LK2EMH64185DE,2026-01-16,18,127.0,105.85,16
LK2EMH64185DE,2026-01-16,19,13.0,13.0,1
