Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-01-26,8,96.45,86.45,13
LK2EMH64185DE,2026-01-26,9,136.45,101.5,9
LK2EMH64185DE,2026-01-26,10,146.5,140.35,22
LK2EMH64185DE,2026-01-26,11,275.45,251.35,31
LK2EMH64185DE,2026-01-26,12,335.0,327.35,42
LK2EMH64185DE,2026-01-26,13,370.5,297.55,45
LK2EMH64185DE,2026-01-26,14,300.0,300.8,39
LK2EMH64185DE,2026-01-26,15,252.5,232.15,32
LK2EMH64185DE,2026-01-26,16,175.0,165.9,26
LK2EMH64185DE,2026-01-26,17,106.0,106.5,15
LK2EMH64185DE,2026-01-26,18,107.5,107.3,12
