Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-09,8,302.0,157.25,25
LK2EMH64185DE,2025-10-09,9,190.5,194.8,22
LK2EMH64185DE,2025-10-09,10,401.0,375.15,36
LK2EMH64185DE,2025-10-09,11,368.5,347.7,40
LK2EMH64185DE,2025-10-09,12,383.0,350.0,44
LK2EMH64185DE,2025-10-09,13,642.5,633.85,81
LK2EMH64185DE,2025-10-09,14,606.0,477.65,58
LK2EMH64185DE,2025-10-09,15,605.0,572.2,78
LK2EMH64185DE,2025-10-09,16,357.5,346.6,47
LK2EMH64185DE,2025-10-09,17,464.5,442.85,42
LK2EMH64185DE,2025-10-09,18,218.5,211.85,25
