Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-08,8,135.5,147.0,24
LK2EMH64185DE,2025-10-08,9,154.5,154.75,26
LK2EMH64185DE,2025-10-08,10,231.0,236.85,29
LK2EMH64185DE,2025-10-08,11,184.0,177.35,21
LK2EMH64185DE,2025-10-08,12,338.0,344.7,48
LK2EMH64185DE,2025-10-08,13,526.0,555.75,69
LK2EMH64185DE,2025-10-08,14,560.0,576.7,61
LK2EMH64185DE,2025-10-08,15,436.0,412.75,54
LK2EMH64185DE,2025-10-08,16,287.49,286.74,41
LK2EMH64185DE,2025-10-08,17,305.0,287.75,25
LK2EMH64185DE,2025-10-08,18,196.0,192.05,26
