Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-01-06,8,159.0,64.5,11
LK2EMH64185DE,2026-01-06,9,103.0,73.0,13
LK2EMH64185DE,2026-01-06,10,115.5,61.0,8
LK2EMH64185DE,2026-01-06,11,155.4,122.95,17
LK2EMH64185DE,2026-01-06,12,230.45,195.3,29
LK2EMH64185DE,2026-01-06,13,409.4,376.25,41
LK2EMH64185DE,2026-01-06,14,329.0,286.55,30
LK2EMH64185DE,2026-01-06,15,203.0,186.0,30
LK2EMH64185DE,2026-01-06,16,172.0,144.1,21
LK2EMH64185DE,2026-01-06,17,291.5,276.15,29
LK2EMH64185DE,2026-01-06,18,89.0,74.15,10
