Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-21,8,146.0,135.0,20
LK2EMH64185DE,2025-10-21,9,242.0,231.4,35
LK2EMH64185DE,2025-10-21,10,213.5,182.2,24
LK2EMH64185DE,2025-10-21,11,225.5,202.6,29
LK2EMH64185DE,2025-10-21,12,383.0,353.55,52
LK2EMH64185DE,2025-10-21,13,507.0,482.15,67
LK2EMH64185DE,2025-10-21,14,515.0,498.7,58
LK2EMH64185DE,2025-10-21,15,518.0,508.35,72
LK2EMH64185DE,2025-10-21,16,504.0,481.23,55
LK2EMH64185DE,2025-10-21,17,316.0,310.85,41
LK2EMH64185DE,2025-10-21,18,251.0,245.15,31
