Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-03-25,8,315.0,159.65,19
LK2EMH64185DE,2026-03-25,9,161.95,139.41,23
LK2EMH64185DE,2026-03-25,10,240.25,223.55,23
LK2EMH64185DE,2026-03-25,11,197.4,185.6,25
LK2EMH64185DE,2026-03-25,12,587.5,551.75,65
LK2EMH64185DE,2026-03-25,13,619.45,582.15,75
LK2EMH64185DE,2026-03-25,14,480.9,471.65,63
LK2EMH64185DE,2026-03-25,15,627.45,585.25,40
LK2EMH64185DE,2026-03-25,16,453.95,396.5,42
LK2EMH64185DE,2026-03-25,17,260.5,233.05,32
LK2EMH64185DE,2026-03-25,18,227.45,233.45,26
LK2EMH64185DE,2026-03-25,19,6.5,0.0,0
