Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-03-17,8,240.0,239.35,20
LK2EMH64185DE,2026-03-17,9,170.95,169.2,27
LK2EMH64185DE,2026-03-17,10,168.45,173.55,25
LK2EMH64185DE,2026-03-17,11,204.9,197.25,29
LK2EMH64185DE,2026-03-17,12,588.95,538.85,72
LK2EMH64185DE,2026-03-17,13,676.95,628.4,82
LK2EMH64185DE,2026-03-17,14,717.45,663.16,88
LK2EMH64185DE,2026-03-17,15,615.35,568.75,75
LK2EMH64185DE,2026-03-17,16,449.85,433.7,56
LK2EMH64185DE,2026-03-17,17,400.95,415.6,49
LK2EMH64185DE,2026-03-17,18,180.4,169.05,25
LK2EMH64185DE,2026-03-17,19,49.0,24.5,1
