Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-23,8,139.5,121.0,17
LK2EMH64185DE,2025-10-23,9,172.0,166.0,25
LK2EMH64185DE,2025-10-23,10,210.5,197.5,23
LK2EMH64185DE,2025-10-23,11,268.0,260.65,31
LK2EMH64185DE,2025-10-23,12,268.0,265.45,39
LK2EMH64185DE,2025-10-23,13,505.0,476.3,65
LK2EMH64185DE,2025-10-23,14,478.5,448.35,56
LK2EMH64185DE,2025-10-23,15,456.5,461.15,58
LK2EMH64185DE,2025-10-23,16,490.5,500.4,49
LK2EMH64185DE,2025-10-23,17,250.0,243.75,26
LK2EMH64185DE,2025-10-23,18,137.5,122.3,15
