Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-01-22,8,139.95,145.7,21
LK2EMH64185DE,2026-01-22,9,129.5,110.35,16
LK2EMH64185DE,2026-01-22,10,146.5,139.5,21
LK2EMH64185DE,2026-01-22,11,178.35,145.85,20
LK2EMH64185DE,2026-01-22,12,186.9,179.1,29
LK2EMH64185DE,2026-01-22,13,463.95,423.4,56
LK2EMH64185DE,2026-01-22,14,400.45,377.5,50
LK2EMH64185DE,2026-01-22,15,260.9,259.65,40
LK2EMH64185DE,2026-01-22,16,117.0,111.45,17
LK2EMH64185DE,2026-01-22,17,195.45,167.95,24
LK2EMH64185DE,2026-01-22,18,91.0,75.0,11
