Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-06,8,90.5,97.9,15
LK2EMH64185DE,2025-10-06,9,181.5,189.1,24
LK2EMH64185DE,2025-10-06,10,286.5,300.7,34
LK2EMH64185DE,2025-10-06,11,244.5,232.15,31
LK2EMH64185DE,2025-10-06,12,340.5,342.15,51
LK2EMH64185DE,2025-10-06,13,577.0,548.8,64
LK2EMH64185DE,2025-10-06,14,420.5,405.4,52
LK2EMH64185DE,2025-10-06,15,362.5,350.75,48
LK2EMH64185DE,2025-10-06,16,469.5,450.35,52
LK2EMH64185DE,2025-10-06,17,278.5,275.5,35
LK2EMH64185DE,2025-10-06,18,179.0,182.9,23
