Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-27,8,180.0,184.5,24
LK2EMH64185DE,2025-10-27,9,236.0,234.1,28
LK2EMH64185DE,2025-10-27,10,185.5,179.35,26
LK2EMH64185DE,2025-10-27,11,357.5,349.4,41
LK2EMH64185DE,2025-10-27,12,455.5,436.85,53
LK2EMH64185DE,2025-10-27,13,551.0,529.7,71
LK2EMH64185DE,2025-10-27,14,496.5,476.35,64
LK2EMH64185DE,2025-10-27,15,353.5,314.7,45
LK2EMH64185DE,2025-10-27,16,366.0,327.6,42
LK2EMH64185DE,2025-10-27,17,212.0,181.85,18
LK2EMH64185DE,2025-10-27,18,173.0,145.45,14
