Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-22,8,120.5,105.85,15
LK2EMH64185DE,2025-10-22,9,181.5,168.75,25
LK2EMH64185DE,2025-10-22,10,282.0,276.0,28
LK2EMH64185DE,2025-10-22,11,269.0,272.45,29
LK2EMH64185DE,2025-10-22,12,499.0,493.3,59
LK2EMH64185DE,2025-10-22,13,561.5,522.55,69
LK2EMH64185DE,2025-10-22,14,558.0,535.9,68
LK2EMH64185DE,2025-10-22,15,642.0,631.55,72
LK2EMH64185DE,2025-10-22,16,418.5,383.1,45
LK2EMH64185DE,2025-10-22,17,474.5,465.3,46
LK2EMH64185DE,2025-10-22,18,160.0,168.0,21
