Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-03-26,8,151.0,135.7,22
LK2EMH64185DE,2026-03-26,9,350.0,288.35,38
LK2EMH64185DE,2026-03-26,10,413.0,401.9,45
LK2EMH64185DE,2026-03-26,11,419.9,391.5,43
LK2EMH64185DE,2026-03-26,12,597.0,558.15,72
LK2EMH64185DE,2026-03-26,13,685.9,637.4,92
LK2EMH64185DE,2026-03-26,14,607.95,549.8,71
LK2EMH64185DE,2026-03-26,15,584.95,562.6,69
LK2EMH64185DE,2026-03-26,16,444.5,417.3,53
LK2EMH64185DE,2026-03-26,17,249.0,224.4,33
LK2EMH64185DE,2026-03-26,18,215.5,194.75,28
