Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-02-17,8,161.5,150.75,15
LK2EMH64185DE,2026-02-17,9,261.4,242.6,29
LK2EMH64185DE,2026-02-17,10,307.4,277.3,37
LK2EMH64185DE,2026-02-17,11,328.85,267.85,38
LK2EMH64185DE,2026-02-17,12,509.8,439.3,47
LK2EMH64185DE,2026-02-17,13,661.95,624.95,89
LK2EMH64185DE,2026-02-17,14,544.35,490.5,64
LK2EMH64185DE,2026-02-17,15,551.5,530.05,60
LK2EMH64185DE,2026-02-17,16,594.8,543.6,52
LK2EMH64185DE,2026-02-17,17,318.4,296.35,41
LK2EMH64185DE,2026-02-17,18,217.0,192.35,25
