Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-03-03,8,165.95,165.25,24
LK2EMH64185DE,2026-03-03,9,302.45,269.3,37
LK2EMH64185DE,2026-03-03,10,382.95,377.6,40
LK2EMH64185DE,2026-03-03,11,539.5,489.4,37
LK2EMH64185DE,2026-03-03,12,511.3,490.75,67
LK2EMH64185DE,2026-03-03,13,664.95,602.65,75
LK2EMH64185DE,2026-03-03,14,558.8,548.17,66
LK2EMH64185DE,2026-03-03,15,556.35,534.35,70
LK2EMH64185DE,2026-03-03,16,430.0,398.65,60
LK2EMH64185DE,2026-03-03,17,189.45,181.8,23
LK2EMH64185DE,2026-03-03,18,257.0,256.5,29
