Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-02-18,8,203.0,175.15,26
LK2EMH64185DE,2026-02-18,9,298.9,248.05,30
LK2EMH64185DE,2026-02-18,10,234.4,223.5,33
LK2EMH64185DE,2026-02-18,11,240.4,207.35,27
LK2EMH64185DE,2026-02-18,12,364.4,343.8,41
LK2EMH64185DE,2026-02-18,13,455.0,422.9,57
LK2EMH64185DE,2026-02-18,14,472.45,452.4,58
LK2EMH64185DE,2026-02-18,15,470.0,439.5,46
LK2EMH64185DE,2026-02-18,16,334.95,305.2,38
LK2EMH64185DE,2026-02-18,17,201.0,197.5,18
LK2EMH64185DE,2026-02-18,18,104.5,100.1,15
LK2EMH64185DE,2026-02-18,19,3.5,3.5,1
