Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-01,8,164.5,170.0,29
LK2EMH64185DE,2025-10-01,9,182.0,183.3,26
LK2EMH64185DE,2025-10-01,10,194.5,194.5,30
LK2EMH64185DE,2025-10-01,11,240.5,248.4,39
LK2EMH64185DE,2025-10-01,12,318.0,327.2,37
LK2EMH64185DE,2025-10-01,13,524.5,503.4,68
LK2EMH64185DE,2025-10-01,14,478.0,488.45,56
LK2EMH64185DE,2025-10-01,15,500.5,518.3,69
LK2EMH64185DE,2025-10-01,16,332.0,323.7,40
LK2EMH64185DE,2025-10-01,17,364.5,345.9,48
LK2EMH64185DE,2025-10-01,18,298.0,300.0,43
