Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-01-08,7,7.0,0.0,0
LK2EMH64185DE,2026-01-08,8,85.4,83.9,13
LK2EMH64185DE,2026-01-08,9,203.95,180.45,20
LK2EMH64185DE,2026-01-08,10,139.9,127.65,20
LK2EMH64185DE,2026-01-08,11,205.45,199.7,23
LK2EMH64185DE,2026-01-08,12,436.95,424.95,43
LK2EMH64185DE,2026-01-08,13,489.85,444.7,49
LK2EMH64185DE,2026-01-08,14,228.35,234.5,27
LK2EMH64185DE,2026-01-08,15,202.0,187.4,26
LK2EMH64185DE,2026-01-08,16,176.5,125.95,14
LK2EMH64185DE,2026-01-08,17,144.45,130.3,20
LK2EMH64185DE,2026-01-08,18,108.5,105.0,12
