Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2026-01-28,8,143.95,119.2,15
LK2EMH64185DE,2026-01-28,9,193.95,171.45,26
LK2EMH64185DE,2026-01-28,10,227.95,184.95,27
LK2EMH64185DE,2026-01-28,11,287.45,272.2,33
LK2EMH64185DE,2026-01-28,12,317.9,293.9,42
LK2EMH64185DE,2026-01-28,13,550.4,545.65,74
LK2EMH64185DE,2026-01-28,14,582.0,499.05,66
LK2EMH64185DE,2026-01-28,15,457.9,387.65,48
LK2EMH64185DE,2026-01-28,16,353.5,319.35,38
LK2EMH64185DE,2026-01-28,17,112.5,95.0,13
LK2EMH64185DE,2026-01-28,18,89.5,87.9,12
