Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LK2EMH64185DE,2025-10-14,8,104.5,105.25,19
LK2EMH64185DE,2025-10-14,9,252.5,224.9,32
LK2EMH64185DE,2025-10-14,10,211.5,206.35,30
LK2EMH64185DE,2025-10-14,11,276.0,276.95,40
LK2EMH64185DE,2025-10-14,12,339.5,340.15,39
LK2EMH64185DE,2025-10-14,13,632.5,606.5,69
LK2EMH64185DE,2025-10-14,14,571.5,550.9,68
LK2EMH64185DE,2025-10-14,15,424.5,414.0,53
LK2EMH64185DE,2025-10-14,16,294.5,293.5,36
LK2EMH64185DE,2025-10-14,17,218.0,202.7,30
LK2EMH64185DE,2025-10-14,18,197.5,191.3,22
