Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-01-21,7,25.5,20.5,4
LQ4TFTDQYXY3D,2026-01-21,8,176.95,146.45,26
LQ4TFTDQYXY3D,2026-01-21,9,140.9,134.15,23
LQ4TFTDQYXY3D,2026-01-21,10,128.45,108.45,16
LQ4TFTDQYXY3D,2026-01-21,11,207.0,181.75,25
LQ4TFTDQYXY3D,2026-01-21,12,207.95,181.95,24
LQ4TFTDQYXY3D,2026-01-21,13,265.0,257.5,34
LQ4TFTDQYXY3D,2026-01-21,14,184.4,155.95,25
LQ4TFTDQYXY3D,2026-01-21,15,326.9,300.6,48
LQ4TFTDQYXY3D,2026-01-21,16,193.95,174.65,29
LQ4TFTDQYXY3D,2026-01-21,17,137.0,141.0,19
LQ4TFTDQYXY3D,2026-01-21,18,177.5,190.5,20
LQ4TFTDQYXY3D,2026-01-21,19,70.45,72.45,10
