Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-03-26,7,48.95,36.45,7
LQ4TFTDQYXY3D,2026-03-26,8,149.5,132.0,23
LQ4TFTDQYXY3D,2026-03-26,9,184.9,183.15,26
LQ4TFTDQYXY3D,2026-03-26,10,173.0,164.0,20
LQ4TFTDQYXY3D,2026-03-26,11,213.4,210.3,26
LQ4TFTDQYXY3D,2026-03-26,12,205.0,172.0,21
LQ4TFTDQYXY3D,2026-03-26,13,362.0,338.55,46
LQ4TFTDQYXY3D,2026-03-26,14,282.5,267.5,38
LQ4TFTDQYXY3D,2026-03-26,15,259.5,222.15,33
LQ4TFTDQYXY3D,2026-03-26,16,311.5,288.1,36
LQ4TFTDQYXY3D,2026-03-26,17,311.35,311.65,33
LQ4TFTDQYXY3D,2026-03-26,18,87.0,73.5,9
LQ4TFTDQYXY3D,2026-03-26,19,123.0,93.5,14
