Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-02-04,7,45.0,45.15,8
LQ4TFTDQYXY3D,2026-02-04,8,138.5,122.75,21
LQ4TFTDQYXY3D,2026-02-04,9,195.5,177.3,20
LQ4TFTDQYXY3D,2026-02-04,10,99.5,73.5,11
LQ4TFTDQYXY3D,2026-02-04,11,168.0,121.4,17
LQ4TFTDQYXY3D,2026-02-04,12,273.0,265.6,30
LQ4TFTDQYXY3D,2026-02-04,13,243.95,232.0,38
LQ4TFTDQYXY3D,2026-02-04,14,323.0,284.85,35
LQ4TFTDQYXY3D,2026-02-04,15,216.45,209.95,30
LQ4TFTDQYXY3D,2026-02-04,16,333.45,305.25,38
LQ4TFTDQYXY3D,2026-02-04,17,186.45,182.05,16
LQ4TFTDQYXY3D,2026-02-04,18,104.9,95.25,14
LQ4TFTDQYXY3D,2026-02-04,19,88.0,85.0,8
LQ4TFTDQYXY3D,2026-02-04,20,10.0,0.0,0
