Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-01-30,7,33.45,21.85,4
LQ4TFTDQYXY3D,2026-01-30,8,143.0,136.85,20
LQ4TFTDQYXY3D,2026-01-30,9,160.9,137.2,23
LQ4TFTDQYXY3D,2026-01-30,10,161.0,163.1,22
LQ4TFTDQYXY3D,2026-01-30,11,171.0,136.85,21
LQ4TFTDQYXY3D,2026-01-30,12,189.0,182.15,26
LQ4TFTDQYXY3D,2026-01-30,13,277.95,246.35,38
LQ4TFTDQYXY3D,2026-01-30,14,232.95,231.45,31
LQ4TFTDQYXY3D,2026-01-30,15,174.5,174.2,27
LQ4TFTDQYXY3D,2026-01-30,16,151.5,138.15,20
LQ4TFTDQYXY3D,2026-01-30,17,189.4,186.2,21
LQ4TFTDQYXY3D,2026-01-30,18,119.9,107.55,17
LQ4TFTDQYXY3D,2026-01-30,19,114.0,115.0,14
