Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-01-29,7,56.3,25.45,4
LQ4TFTDQYXY3D,2026-01-29,8,120.95,109.95,19
LQ4TFTDQYXY3D,2026-01-29,9,214.9,169.25,29
LQ4TFTDQYXY3D,2026-01-29,10,167.0,146.15,21
LQ4TFTDQYXY3D,2026-01-29,11,118.5,103.75,19
LQ4TFTDQYXY3D,2026-01-29,12,133.5,120.95,16
LQ4TFTDQYXY3D,2026-01-29,13,339.0,286.0,42
LQ4TFTDQYXY3D,2026-01-29,14,278.5,249.4,35
LQ4TFTDQYXY3D,2026-01-29,15,284.0,262.55,34
LQ4TFTDQYXY3D,2026-01-29,16,161.95,159.95,24
LQ4TFTDQYXY3D,2026-01-29,17,89.45,77.5,14
LQ4TFTDQYXY3D,2026-01-29,18,194.45,179.5,21
LQ4TFTDQYXY3D,2026-01-29,19,227.5,222.35,19
