Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-03-23,7,92.0,92.0,15
LQ4TFTDQYXY3D,2026-03-23,8,225.0,193.25,30
LQ4TFTDQYXY3D,2026-03-23,9,225.4,182.4,30
LQ4TFTDQYXY3D,2026-03-23,10,233.95,192.7,28
LQ4TFTDQYXY3D,2026-03-23,11,157.95,131.8,18
LQ4TFTDQYXY3D,2026-03-23,12,178.5,159.3,25
LQ4TFTDQYXY3D,2026-03-23,13,318.95,274.8,43
LQ4TFTDQYXY3D,2026-03-23,14,394.5,378.8,47
LQ4TFTDQYXY3D,2026-03-23,15,279.95,254.75,29
LQ4TFTDQYXY3D,2026-03-23,16,234.45,226.3,18
LQ4TFTDQYXY3D,2026-03-23,17,95.5,99.5,14
LQ4TFTDQYXY3D,2026-03-23,18,126.0,118.65,10
LQ4TFTDQYXY3D,2026-03-23,19,133.5,127.8,13
