Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-02-10,7,58.0,52.5,9
LQ4TFTDQYXY3D,2026-02-10,8,129.5,86.0,14
LQ4TFTDQYXY3D,2026-02-10,9,158.95,130.3,17
LQ4TFTDQYXY3D,2026-02-10,10,213.9,211.4,26
LQ4TFTDQYXY3D,2026-02-10,11,236.5,228.5,20
LQ4TFTDQYXY3D,2026-02-10,12,193.95,160.65,22
LQ4TFTDQYXY3D,2026-02-10,13,227.45,216.95,30
LQ4TFTDQYXY3D,2026-02-10,14,279.45,256.3,38
LQ4TFTDQYXY3D,2026-02-10,15,225.5,203.9,28
LQ4TFTDQYXY3D,2026-02-10,16,222.9,225.15,29
LQ4TFTDQYXY3D,2026-02-10,17,106.5,108.5,15
LQ4TFTDQYXY3D,2026-02-10,18,50.45,43.3,8
LQ4TFTDQYXY3D,2026-02-10,19,127.5,83.5,10
