Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-03-24,7,49.0,45.0,8
LQ4TFTDQYXY3D,2026-03-24,8,181.45,156.3,23
LQ4TFTDQYXY3D,2026-03-24,9,185.5,141.5,22
LQ4TFTDQYXY3D,2026-03-24,10,117.0,111.0,17
LQ4TFTDQYXY3D,2026-03-24,11,138.5,134.35,21
LQ4TFTDQYXY3D,2026-03-24,12,172.5,143.0,25
LQ4TFTDQYXY3D,2026-03-24,13,188.4,159.9,24
LQ4TFTDQYXY3D,2026-03-24,14,312.0,297.15,43
LQ4TFTDQYXY3D,2026-03-24,15,257.5,224.85,29
LQ4TFTDQYXY3D,2026-03-24,16,152.5,149.3,20
LQ4TFTDQYXY3D,2026-03-24,17,150.0,129.0,17
LQ4TFTDQYXY3D,2026-03-24,18,86.0,75.95,10
LQ4TFTDQYXY3D,2026-03-24,19,159.4,151.15,20
