Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-01-13,7,61.5,27.8,5
LQ4TFTDQYXY3D,2026-01-13,8,162.95,138.22,19
LQ4TFTDQYXY3D,2026-01-13,9,151.0,127.25,23
LQ4TFTDQYXY3D,2026-01-13,10,132.9,123.9,16
LQ4TFTDQYXY3D,2026-01-13,11,89.0,85.3,13
LQ4TFTDQYXY3D,2026-01-13,12,236.0,209.5,29
LQ4TFTDQYXY3D,2026-01-13,13,277.45,267.55,36
LQ4TFTDQYXY3D,2026-01-13,14,234.95,224.7,32
LQ4TFTDQYXY3D,2026-01-13,15,261.95,213.5,34
LQ4TFTDQYXY3D,2026-01-13,16,113.95,115.56,15
LQ4TFTDQYXY3D,2026-01-13,17,163.45,153.5,14
LQ4TFTDQYXY3D,2026-01-13,18,111.0,108.0,8
LQ4TFTDQYXY3D,2026-01-13,19,39.95,33.95,5
