Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-02-12,7,48.0,6.5,1
LQ4TFTDQYXY3D,2026-02-12,8,238.95,98.0,18
LQ4TFTDQYXY3D,2026-02-12,9,180.95,148.8,21
LQ4TFTDQYXY3D,2026-02-12,10,154.9,137.9,19
LQ4TFTDQYXY3D,2026-02-12,11,115.0,102.0,16
LQ4TFTDQYXY3D,2026-02-12,12,309.95,287.5,40
LQ4TFTDQYXY3D,2026-02-12,13,271.5,252.2,39
LQ4TFTDQYXY3D,2026-02-12,14,253.0,253.45,35
LQ4TFTDQYXY3D,2026-02-12,15,347.85,332.5,40
LQ4TFTDQYXY3D,2026-02-12,16,297.0,279.8,33
LQ4TFTDQYXY3D,2026-02-12,17,181.5,172.45,24
LQ4TFTDQYXY3D,2026-02-12,18,296.5,286.5,20
LQ4TFTDQYXY3D,2026-02-12,19,85.95,88.35,11
