Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-02-06,7,70.5,57.85,8
LQ4TFTDQYXY3D,2026-02-06,8,117.5,120.5,21
LQ4TFTDQYXY3D,2026-02-06,9,125.45,110.9,18
LQ4TFTDQYXY3D,2026-02-06,10,91.0,75.25,13
LQ4TFTDQYXY3D,2026-02-06,11,154.0,117.25,16
LQ4TFTDQYXY3D,2026-02-06,12,173.5,142.6,20
LQ4TFTDQYXY3D,2026-02-06,13,263.5,225.75,28
LQ4TFTDQYXY3D,2026-02-06,14,257.0,236.35,31
LQ4TFTDQYXY3D,2026-02-06,15,280.0,234.65,34
LQ4TFTDQYXY3D,2026-02-06,16,248.4,222.9,23
LQ4TFTDQYXY3D,2026-02-06,17,166.45,135.75,17
LQ4TFTDQYXY3D,2026-02-06,18,204.0,170.85,23
LQ4TFTDQYXY3D,2026-02-06,19,129.45,127.45,15
