Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-02-07,8,11.5,10.85,2
LQ4TFTDQYXY3D,2026-02-07,9,31.95,26.7,5
LQ4TFTDQYXY3D,2026-02-07,10,172.45,151.2,20
LQ4TFTDQYXY3D,2026-02-07,11,140.0,144.0,20
LQ4TFTDQYXY3D,2026-02-07,12,235.0,217.75,30
LQ4TFTDQYXY3D,2026-02-07,13,139.0,119.5,18
LQ4TFTDQYXY3D,2026-02-07,14,232.45,224.75,26
LQ4TFTDQYXY3D,2026-02-07,15,252.0,220.8,24
LQ4TFTDQYXY3D,2026-02-07,16,184.0,153.0,22
LQ4TFTDQYXY3D,2026-02-07,17,304.45,310.4,32
LQ4TFTDQYXY3D,2026-02-07,18,171.0,159.3,13
LQ4TFTDQYXY3D,2026-02-07,19,62.5,56.3,10
