Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-02-01,7,4.5,0.0,0
LQ4TFTDQYXY3D,2026-02-01,8,11.0,11.0,2
LQ4TFTDQYXY3D,2026-02-01,9,50.0,41.35,7
LQ4TFTDQYXY3D,2026-02-01,10,50.5,53.85,8
LQ4TFTDQYXY3D,2026-02-01,11,151.0,130.65,19
LQ4TFTDQYXY3D,2026-02-01,12,184.45,122.35,21
LQ4TFTDQYXY3D,2026-02-01,13,246.95,242.45,33
LQ4TFTDQYXY3D,2026-02-01,14,267.95,258.75,33
LQ4TFTDQYXY3D,2026-02-01,15,246.5,212.55,29
LQ4TFTDQYXY3D,2026-02-01,16,328.0,321.95,34
LQ4TFTDQYXY3D,2026-02-01,17,190.0,180.0,25
LQ4TFTDQYXY3D,2026-02-01,18,167.0,133.45,13
