Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-02-11,7,16.0,16.0,3
LQ4TFTDQYXY3D,2026-02-11,8,109.5,91.0,13
LQ4TFTDQYXY3D,2026-02-11,9,156.0,138.6,21
LQ4TFTDQYXY3D,2026-02-11,10,98.45,75.8,11
LQ4TFTDQYXY3D,2026-02-11,11,172.5,133.75,19
LQ4TFTDQYXY3D,2026-02-11,12,177.95,147.25,24
LQ4TFTDQYXY3D,2026-02-11,13,242.5,185.65,29
LQ4TFTDQYXY3D,2026-02-11,14,316.95,309.95,44
LQ4TFTDQYXY3D,2026-02-11,15,266.95,244.05,32
LQ4TFTDQYXY3D,2026-02-11,16,266.0,239.0,30
LQ4TFTDQYXY3D,2026-02-11,17,203.95,172.6,16
LQ4TFTDQYXY3D,2026-02-11,18,145.35,135.85,15
LQ4TFTDQYXY3D,2026-02-11,19,109.5,100.75,11
