Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-03-03,7,31.0,31.0,5
LQ4TFTDQYXY3D,2026-03-03,8,115.0,101.35,17
LQ4TFTDQYXY3D,2026-03-03,9,75.5,65.0,11
LQ4TFTDQYXY3D,2026-03-03,10,202.5,166.8,20
LQ4TFTDQYXY3D,2026-03-03,11,196.95,171.95,22
LQ4TFTDQYXY3D,2026-03-03,12,127.0,99.8,14
LQ4TFTDQYXY3D,2026-03-03,13,275.85,237.25,34
LQ4TFTDQYXY3D,2026-03-03,14,248.5,216.55,36
LQ4TFTDQYXY3D,2026-03-03,15,267.5,253.8,32
LQ4TFTDQYXY3D,2026-03-03,16,185.4,175.25,27
LQ4TFTDQYXY3D,2026-03-03,17,197.0,200.05,24
LQ4TFTDQYXY3D,2026-03-03,18,146.5,143.3,19
LQ4TFTDQYXY3D,2026-03-03,19,125.5,113.1,16
