Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-01-08,7,69.4,20.0,4
LQ4TFTDQYXY3D,2026-01-08,8,119.5,77.5,13
LQ4TFTDQYXY3D,2026-01-08,9,154.5,90.75,18
LQ4TFTDQYXY3D,2026-01-08,10,67.0,47.5,9
LQ4TFTDQYXY3D,2026-01-08,11,128.0,94.3,14
LQ4TFTDQYXY3D,2026-01-08,12,231.5,211.05,30
LQ4TFTDQYXY3D,2026-01-08,13,207.9,200.75,25
LQ4TFTDQYXY3D,2026-01-08,14,245.5,196.0,24
LQ4TFTDQYXY3D,2026-01-08,15,321.35,275.4,35
LQ4TFTDQYXY3D,2026-01-08,16,158.5,136.6,21
LQ4TFTDQYXY3D,2026-01-08,17,161.0,141.7,13
LQ4TFTDQYXY3D,2026-01-08,18,88.5,67.25,11
LQ4TFTDQYXY3D,2026-01-08,19,38.35,18.35,4
