Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-03-19,7,38.45,40.45,7
LQ4TFTDQYXY3D,2026-03-19,8,175.5,161.0,26
LQ4TFTDQYXY3D,2026-03-19,9,183.0,176.75,22
LQ4TFTDQYXY3D,2026-03-19,10,128.5,123.25,21
LQ4TFTDQYXY3D,2026-03-19,11,173.0,136.25,22
LQ4TFTDQYXY3D,2026-03-19,12,179.0,175.6,25
LQ4TFTDQYXY3D,2026-03-19,13,286.0,261.05,39
LQ4TFTDQYXY3D,2026-03-19,14,202.0,174.5,28
LQ4TFTDQYXY3D,2026-03-19,15,397.45,396.95,39
LQ4TFTDQYXY3D,2026-03-19,16,215.45,212.3,35
LQ4TFTDQYXY3D,2026-03-19,17,156.45,138.25,21
LQ4TFTDQYXY3D,2026-03-19,18,166.95,155.1,21
LQ4TFTDQYXY3D,2026-03-19,19,160.0,175.7,20
