Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-03-16,7,35.0,36.0,5
LQ4TFTDQYXY3D,2026-03-16,8,233.95,225.5,37
LQ4TFTDQYXY3D,2026-03-16,9,248.5,238.65,31
LQ4TFTDQYXY3D,2026-03-16,10,191.0,185.5,28
LQ4TFTDQYXY3D,2026-03-16,11,201.4,199.7,22
LQ4TFTDQYXY3D,2026-03-16,12,147.5,134.7,21
LQ4TFTDQYXY3D,2026-03-16,13,183.5,173.35,26
LQ4TFTDQYXY3D,2026-03-16,14,281.45,276.95,34
LQ4TFTDQYXY3D,2026-03-16,15,212.45,200.2,32
LQ4TFTDQYXY3D,2026-03-16,16,145.0,142.85,20
LQ4TFTDQYXY3D,2026-03-16,17,120.5,116.35,16
LQ4TFTDQYXY3D,2026-03-16,18,93.5,91.0,12
LQ4TFTDQYXY3D,2026-03-16,19,154.0,159.6,15
