Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-02-15,8,4.5,0.0,0
LQ4TFTDQYXY3D,2026-02-15,9,26.5,4.5,1
LQ4TFTDQYXY3D,2026-02-15,10,47.4,42.3,6
LQ4TFTDQYXY3D,2026-02-15,11,127.45,126.95,17
LQ4TFTDQYXY3D,2026-02-15,12,168.0,162.5,17
LQ4TFTDQYXY3D,2026-02-15,13,287.5,262.05,20
LQ4TFTDQYXY3D,2026-02-15,14,254.9,182.55,22
LQ4TFTDQYXY3D,2026-02-15,15,252.0,240.1,27
LQ4TFTDQYXY3D,2026-02-15,16,248.5,202.0,25
LQ4TFTDQYXY3D,2026-02-15,17,141.45,121.7,17
LQ4TFTDQYXY3D,2026-02-15,18,150.5,154.0,19
