Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-02-08,7,3.95,0.0,0
LQ4TFTDQYXY3D,2026-02-08,8,13.95,13.95,2
LQ4TFTDQYXY3D,2026-02-08,9,56.5,31.0,4
LQ4TFTDQYXY3D,2026-02-08,10,82.5,63.85,9
LQ4TFTDQYXY3D,2026-02-08,11,133.5,121.75,15
LQ4TFTDQYXY3D,2026-02-08,12,226.0,229.0,28
LQ4TFTDQYXY3D,2026-02-08,13,284.4,275.95,29
LQ4TFTDQYXY3D,2026-02-08,14,241.5,214.55,33
LQ4TFTDQYXY3D,2026-02-08,15,267.9,249.55,33
LQ4TFTDQYXY3D,2026-02-08,16,192.5,188.05,23
LQ4TFTDQYXY3D,2026-02-08,17,148.45,155.2,23
LQ4TFTDQYXY3D,2026-02-08,18,131.0,48.0,8
