Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-01-20,7,130.5,57.05,8
LQ4TFTDQYXY3D,2026-01-20,8,101.5,96.5,17
LQ4TFTDQYXY3D,2026-01-20,9,183.45,122.2,18
LQ4TFTDQYXY3D,2026-01-20,10,121.95,120.35,18
LQ4TFTDQYXY3D,2026-01-20,11,98.0,61.0,12
LQ4TFTDQYXY3D,2026-01-20,12,313.9,290.4,41
LQ4TFTDQYXY3D,2026-01-20,13,288.4,247.4,35
LQ4TFTDQYXY3D,2026-01-20,14,186.5,148.9,24
LQ4TFTDQYXY3D,2026-01-20,15,382.0,360.5,36
LQ4TFTDQYXY3D,2026-01-20,16,190.0,179.0,27
LQ4TFTDQYXY3D,2026-01-20,17,126.95,97.5,14
LQ4TFTDQYXY3D,2026-01-20,18,137.5,135.35,18
LQ4TFTDQYXY3D,2026-01-20,19,61.0,63.0,10
