Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-03-22,8,5.0,5.0,1
LQ4TFTDQYXY3D,2026-03-22,9,34.95,31.0,4
LQ4TFTDQYXY3D,2026-03-22,10,105.95,101.3,13
LQ4TFTDQYXY3D,2026-03-22,11,234.0,185.85,19
LQ4TFTDQYXY3D,2026-03-22,12,301.5,296.65,35
LQ4TFTDQYXY3D,2026-03-22,13,205.0,189.0,23
LQ4TFTDQYXY3D,2026-03-22,14,304.0,305.5,39
LQ4TFTDQYXY3D,2026-03-22,15,412.9,380.4,38
LQ4TFTDQYXY3D,2026-03-22,16,246.0,245.85,34
LQ4TFTDQYXY3D,2026-03-22,17,206.0,183.85,26
LQ4TFTDQYXY3D,2026-03-22,18,140.0,145.7,18
