Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-01-31,8,13.5,9.0,2
LQ4TFTDQYXY3D,2026-01-31,9,100.95,67.55,11
LQ4TFTDQYXY3D,2026-01-31,10,33.0,34.0,6
LQ4TFTDQYXY3D,2026-01-31,11,137.5,116.35,15
LQ4TFTDQYXY3D,2026-01-31,12,208.5,172.0,26
LQ4TFTDQYXY3D,2026-01-31,13,211.95,196.75,31
LQ4TFTDQYXY3D,2026-01-31,14,234.45,215.3,31
LQ4TFTDQYXY3D,2026-01-31,15,373.0,360.15,44
LQ4TFTDQYXY3D,2026-01-31,16,214.45,210.45,25
LQ4TFTDQYXY3D,2026-01-31,17,143.5,148.85,19
LQ4TFTDQYXY3D,2026-01-31,18,223.95,187.3,21
LQ4TFTDQYXY3D,2026-01-31,19,109.0,114.0,17
