Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-01-18,8,14.5,8.5,1
LQ4TFTDQYXY3D,2026-01-18,9,26.0,11.0,2
LQ4TFTDQYXY3D,2026-01-18,10,49.0,37.5,5
LQ4TFTDQYXY3D,2026-01-18,11,94.5,82.5,10
LQ4TFTDQYXY3D,2026-01-18,12,151.0,132.7,17
LQ4TFTDQYXY3D,2026-01-18,13,385.0,363.8,36
LQ4TFTDQYXY3D,2026-01-18,14,214.95,206.1,30
LQ4TFTDQYXY3D,2026-01-18,15,157.5,157.0,24
LQ4TFTDQYXY3D,2026-01-18,16,197.49,172.99,17
LQ4TFTDQYXY3D,2026-01-18,17,178.95,167.96,19
LQ4TFTDQYXY3D,2026-01-18,18,127.45,119.45,11
