Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-03-15,8,13.0,12.35,2
LQ4TFTDQYXY3D,2026-03-15,9,24.95,17.5,3
LQ4TFTDQYXY3D,2026-03-15,10,42.0,37.0,6
LQ4TFTDQYXY3D,2026-03-15,11,136.45,134.05,21
LQ4TFTDQYXY3D,2026-03-15,12,245.4,218.05,28
LQ4TFTDQYXY3D,2026-03-15,13,300.45,289.8,39
LQ4TFTDQYXY3D,2026-03-15,14,212.9,201.35,30
LQ4TFTDQYXY3D,2026-03-15,15,214.0,185.85,16
LQ4TFTDQYXY3D,2026-03-15,16,252.5,261.5,24
LQ4TFTDQYXY3D,2026-03-15,17,135.0,140.0,18
LQ4TFTDQYXY3D,2026-03-15,18,106.45,79.3,12
LQ4TFTDQYXY3D,2026-03-15,19,5.0,0.0,0
