Location ID,Date,Hour,Gross Revenue,Net Revenue,Order Count
LQ4TFTDQYXY3D,2026-03-14,8,34.5,20.5,3
LQ4TFTDQYXY3D,2026-03-14,9,26.0,26.1,5
LQ4TFTDQYXY3D,2026-03-14,10,93.0,77.45,10
LQ4TFTDQYXY3D,2026-03-14,11,200.5,192.35,26
LQ4TFTDQYXY3D,2026-03-14,12,251.45,243.75,33
LQ4TFTDQYXY3D,2026-03-14,13,182.45,162.1,23
LQ4TFTDQYXY3D,2026-03-14,14,277.85,279.75,33
LQ4TFTDQYXY3D,2026-03-14,15,230.45,207.25,29
LQ4TFTDQYXY3D,2026-03-14,16,377.4,364.06,35
LQ4TFTDQYXY3D,2026-03-14,17,211.0,193.25,21
LQ4TFTDQYXY3D,2026-03-14,18,233.5,231.7,28
LQ4TFTDQYXY3D,2026-03-14,19,284.5,266.85,19
